age,gender,height_cm,weight_kg,body fat_%,diastolic,systolic,gripForce,sit and bend forward_cm,sit-ups counts,broad jump_cm,class
49,M,166.5,61.4,19.9,84,122,35.7,8.5,51,194,C
44,F,166.5,58.5,24,70,130,30,22.7,37,155,B
24,F,166.9,56.1,32.7,70,101,23.5,-6.2,22,156,D
47,F,156.1,63.4,29.5,79,121,28.9,21.6,44,171,A
21,M,178.8,78.9,18,63,130,41.2,11.9,58,222,B
29,M,176,77.6,19.5,63,103,38.3,5.6,53,236,C
21,F,155.4,66.1,38.5,77,129,21.2,16.3,55,135,D
23,M,170.8,60.3,11.5,88,129,38.9,20.1,45,232,D
22,M,168.8,60.7,16,82,117,30.4,9.7,47,226,C
28,M,176.4,86,9.3,83,140,46.6,23.4,62,239,A
57,M,159,62.7,28.4,92,145,37.4,8.5,21,175,D
26,F,169.6,59.4,22.4,82,141,26.6,21.6,43,171,A
39,M,174.2,77.1,18.3,93,146,44.6,11.2,33,218,C
25,F,159.9,45.7,24.1,66,107,26.2,23,50,178,A
21,M,173.3,61.7,16.4,73,143,31.2,6.4,53,203,C
51,F,163.3,51.34,30.5,75,133,22.1,22.9,24,139,A
51,F,161,66,30.4,94,147,23.3,14,22,165,D
57,F,148,54,33.6,78,135,27.4,18.8,16,137,C
42,M,169.8,78.6,17.2,60,104,43.4,19.4,54,228,C
31,M,171.2,64.1,21.9,85,142,44.6,4.9,55,223,D
61,M,171.6,79.1,31.5,71,129,33.2,10,26,175,D
26,M,179.7,78.2,16.2,76,116,45.8,17.8,53,252,A
26,M,174.2,64.5,12.5,74,138,42,10.6,51,203,B
54,M,172,69.2,18.9,93,143,36.7,19.5,43,183,C
43,M,175.1,74.4,18.8,85,127,41.2,10.2,42,224,B
24,F,171.4,57.5,24.9,97,140,24.7,8.6,22,160,D
58,M,165,61.6,19,78,121,37.6,17,38,173,B
39,F,163.7,59.6,33.3,85,132,24,13.7,24,142,C
25,F,162.8,57.9,33.6,69,148,25,20.1,44,177,A
32,M,171.5,73.2,17.4,72,134,38.7,28.3,53,252,A
29,F,158.5,51.3,25,73,118,25.3,26.5,43,157,A
37,F,155.3,48.3,26.5,97,147,23.4,23.3,33,146,A
21,F,160.6,57.2,24,56,107,30.4,30,45,185,A
34,M,160,61.3,25.6,81,141,35.1,13,26,200,D
21,M,178.5,73.2,17.1,66,112,42.5,0.2,62,198,D
23,M,170.3,76.92,23,98,151,43.8,9.5,55,236,C
47,F,163.7,56.8,30,82,137,30,27.5,50,194,A
38,M,175.4,76.9,22.1,94,139,41.4,15.9,52,220,C
21,M,171.1,83,25.8,96,146,42.5,7.3,48,227,D
61,F,151.1,47.8,29.9,65,109,18,2.8,2,120,D
26,M,168.8,74.8,24.5,80,120,37.6,7.2,50,192,C
51,F,157,47.8,27.4,72,117,21,2.9,34,139,D
29,M,175.9,66.1,21.1,81,121,32,1,28,181,D
29,M,175,83.8,17.2,77,122,57.6,14.7,78,254,D
22,M,175.7,69.1,8.6,72,130,46.4,18.9,44,252,C
43,M,180.2,77.6,16.5,72,118,51.9,8.1,30,190,D
54,M,171.8,65.6,19.7,97,131,35.4,14.8,32,189,C
36,M,177.8,89.7,21.4,96,150,53.9,22.1,53,228,B
39,M,181.9,95,16.9,85,141,49.2,24.9,62,228,B
37,M,175.2,73.5,24.2,86,140,46.1,-3.9,39,220,D
34,M,172.2,93.4,30.9,94,143,54.8,17,46,222,B
36,M,170.7,71.6,24.5,86,128,32.2,13.7,45,193,C
25,M,168.7,76.2,27.7,78,120,38,3.7,39,192,D
23,F,166.3,53.9,28.1,60,117,21.8,-2.7,34,111,D
44,F,156.9,53.9,24.6,79,130,30.4,24.3,37,141,C
53,M,177.3,88.48,35.6,76,130,36.3,6.4,18,183,D
30,F,163.6,56.3,13.9,75,116,28,21.1,40,185,A
22,M,172.8,65.4,15,77,117,45.1,21.2,42,222,C
55,F,158.4,58.1,33.1,64,118,26.4,21.2,17,138,B
61,F,145.5,47.4,29.4,96,159,23.1,17.2,18,149,C
35,M,167.7,68.8,14.8,82,125,50.5,22.7,62,256,A
50,F,160.2,49.1,27.8,64,110,25.7,18.8,25,136,D
49,F,157.6,46.9,22.8,55,101,24.1,20,41,155,A
30,M,160.4,63.42,19.2,87,144,36.5,12.6,56,226,B
55,F,151,51.4,32.5,83,138,20.7,18.5,14,119,C
58,F,163.8,64.2,31.9,91,121,27.2,22.1,23,109,C
25,F,163.9,56.5,26,60,110,26.6,29.8,34,170,A
22,F,164.4,52.4,29.1,80,125,24.2,21.7,35,148,B
60,M,176.5,69.5,16.5,77,123,41.9,11.8,33,182,A
28,M,175.1,69.6,24,85,128,41.7,16.3,38,210,C
46,F,158.3,57.6,31.2,75,155,34,24.1,19,161,C
27,F,161,51.9,26.2,61,100,23.3,22.3,35,169,B
22,M,167.8,61.74,16.1,78,134,40,16.5,49,231,B
25,F,166.7,58.5,31.3,70,122,28.2,17.2,39,162,B
39,M,179.1,86.1,24.6,76,128,42.5,21.1,50,224,B
41,M,172,71.02,21.3,89,131,47.2,13.3,44,225,B
29,M,186.1,82.7,11.2,73,121,62.7,23.2,57,256,C
27,M,180.9,82.3,23.2,95,152,49.6,15.4,46,225,C
62,M,180,73.1,25.5,72,144,37.5,19.5,27,187,C
47,M,176.1,80.2,22.8,73,123,43,2.3,20,196,D
21,M,176.2,73.3,13.9,76,147,58.8,23.2,57,239,A
41,M,172,68.3,15.1,64,135,46,25.3,59,223,A
22,F,172,60.5,20.7,76,117,31,30.2,37,198,A
22,M,185.2,71.7,8.3,89,147,45,11.7,58,234,B
64,F,153,53.2,27.7,69,129,15.7,20.8,13,136,B
22,F,160.6,48.2,18,65,127,21.5,25.7,33,162,B
30,M,186.1,93.6,28.7,73,128,46.1,6.9,30,186,D
33,F,159.5,48.7,19.1,61,100,28,10,41,191,C
21,M,176.5,78.4,22.4,77,157,39.6,17.6,42,221,C
47,M,176.4,95.9,18.9,95,146,53.4,-0.9,44,202,D
27,M,167.6,61.5,20.5,100,138,38.5,12.7,57,206,C
35,M,170,61.9,16,79,129,48.4,14.5,53,233,A
41,M,171.3,103.2,40.1,99,158,44.3,7,34,188,D
29,M,179,83.4,25.2,96,143,38,7.8,52,212,D
29,M,161.9,57.6,21.4,80,129,38.8,9.8,38,195,C
45,M,170.5,72.3,30.2,73,122,37.9,-5.1,22,177,D
27,F,172.7,72.8,28.9,86,147,34.7,22.1,59,165,A
25,M,172.4,79.6,14.8,75,119,52.7,17.6,52,249,A
46,F,168.5,57,28,89,125,26.6,27.2,32,170,A
21,M,185.3,72,16,67,120,41.3,8,52,260,C
25,F,156,50,18.2,80,138,30.1,30.5,35,190,A
28,M,175.5,73.3,17.8,75,134,40.7,10.2,26,195,D
25,M,174,73.96,21.8,70,140,43.2,9.4,51,221,C
26,F,159.1,55.3,27.9,60,106,31.3,27.2,34,162,A
24,M,170,75.6,20,70,105,42.2,15.6,56,233,C
30,M,178.5,66.7,14.9,86,133,46.3,0.4,51,240,D
22,F,166,52.1,30.1,60,120,22.5,11,37,150,C
22,F,164.3,53.1,19.9,61,121,28.9,23.7,60,177,A
35,M,167.2,70.2,26.5,74,141,38.8,-6.2,42,197,D
24,M,178.3,86.3,12.5,88,126,48.1,24.9,51,249,C
26,F,155.5,54.66,24.7,57,107,25.4,27.8,37,169,A
35,M,175.3,73.4,19.5,74,136,46.4,19,45,232,A
25,M,171.8,68.18,17.9,79,129,46,16.4,58,192,A
37,M,176.4,75.3,30.7,97,159,46.4,8.8,31,183,D
61,F,161.1,62.8,37,86,136,22.3,18.7,18,123,C
46,M,166.2,51.1,8.6,88,135,49.5,20.9,39,197,B
38,F,149.3,50.5,34.3,75,107,20.8,24,28,126,B
55,F,161.5,58.1,29.5,71,113,25.8,15.1,26,156,C
58,F,156.7,52.8,36.8,84,143,25,11.2,11,111,D
55,M,173.3,84.9,23.6,88,145,39.5,12,37,179,D
22,M,171.3,62.2,18.1,65,121,32.5,20.6,58,229,B
27,M,170.8,66.5,25.8,82,143,42.3,8.5,45,208,C
35,F,163.2,56,20.6,64,119,25.6,14.3,33,143,C
59,M,169.1,57.2,10,62,120,35.3,7.5,40,197,C
22,F,172.5,60.7,22.6,49,102,32,25.6,57,214,A
51,M,175,68,19,87,129,42.6,13,37,215,B
48,F,157.1,52.7,16.7,73,111,33.9,21.5,49,176,B
62,M,157.3,58.3,28.3,68,150,35.8,6.8,23,153,C
45,M,173.7,74.2,19.2,87,149,42.9,19.1,36,208,B
30,F,162.5,113.3,53.5,82,135,24.4,3,12,100,D
51,F,161.9,61.7,31.5,79,123,25.1,21.1,12,139,D
45,M,172.5,85,31.1,84,135,41.6,8.5,41,195,D
28,M,178.8,73.5,12.2,67,113,42.4,14,49,253,D
23,M,167.3,53.5,16.4,75,122,34.5,9.2,40,182,D
26,M,171.5,80.1,28,98,157,33.8,11.6,31,183,D
37,F,166.2,59.6,16.1,71,129,33,25,36,180,A
46,M,172.9,73.4,19.1,83,130,30.5,-1.1,18,211,D
61,M,169.1,79,35.5,82,142,34.7,-12.8,37,161,D
21,M,169.5,75.2,24,68,122,49,18.7,58,230,A
50,F,158.9,58.7,27.9,84,127,18.9,12.8,8,105,D
26,M,179,79.4,16.8,67,125,45.6,16.6,56,199,B
21,M,160.9,63.5,20.9,73,135,36.4,-8.9,35,183,D
27,F,162,63.1,20.3,67,127,29.3,26.9,50,185,A
40,M,178.9,77.3,26,99,159,39.8,21.9,43,221,C
21,M,173.6,74.1,15.6,63,159,43.9,22.7,52,214,B
32,F,162.4,53,23.1,82,135,28.1,9.4,35,171,C
54,F,150.7,54,33,80,131,24.6,13.1,27,123,C
27,M,174.3,86.6,20.4,84,138,54.3,10.6,46,231,B
47,M,172.2,72.7,27.1,82,138,42.1,14.7,36,213,C
23,M,178.4,68,11.2,70,129,45.8,8.4,48,225,C
25,F,158.1,49.6,26.2,83,129,25.4,21.5,29,164,B
44,M,173.8,72,18.6,93,152,43.3,18,48,223,B
48,M,170,70.3,13.9,90,111,46.6,24.6,56,248,A
21,F,172.7,61,24.6,70,108,27.2,20.8,56,178,A
26,M,183.6,81,16.1,76,145,38.8,13.8,61,256,B
24,F,168.1,60.7,24.9,82,130,26.1,15.9,33,188,B
43,F,159.6,63.8,38.1,69,110,24.1,24.1,12,130,D
59,F,158.8,61.3,32.7,70,138,24.1,19.2,13,120,C
38,F,169.8,58.8,26,82,123,25.4,19,26,128,C
25,M,172.7,74,26.9,87,142,34.2,14.1,45,212,C
40,F,156.2,64.5,33.6,82,114,25.6,0.1,21,171,D
29,F,164.6,53.6,21.3,60,114,29.5,23.3,41,162,A
24,M,183.1,83.6,11.6,78,143,53.9,15.2,50,262,B
26,F,160.7,56.6,19.3,75,120,24.2,23.8,59,173,A
23,F,164,72.9,40.4,80,117,24.6,21.3,32,146,B
30,M,174,78.8,20,80,120,54.4,17.2,45,222,B
45,M,172.4,91,35.9,97,149,32.9,2.1,19,154,D
24,M,175,65,18.4,73,122,46.7,12.5,45,226,C
22,F,160.3,58.84,33.7,74,112,27.1,4.7,44,152,D
41,M,175.8,71.3,14.5,80,137,42.5,23.4,48,234,A
21,M,166.4,93.3,35.9,93.3,108,46.8,20.3,36,218,D
25,F,155.7,59,29.7,81,120,26.2,2.9,30,150,D
42,M,179.8,80,19.1,86,137,47.8,22.2,51,239,C
35,M,171,71.6,24.6,81,129,41,4.8,46,213,C
23,M,174.7,72,20.1,73,133,38.6,8.4,54,206,C
28,M,168.7,67.5,17.6,70,156,38.4,6.4,46,200,C
41,M,165.7,61,22.1,96,120,44.8,-2.7,28,158,D
33,M,180.3,83.3,20.4,78,136,51.8,16.3,52,239,B
42,F,167.2,67.7,31.4,79,130,31.1,13,26,187,C
25,M,171.4,71.4,24.4,64,118,40.1,16.5,59,205,A
27,F,163.4,62.9,30.3,79,120,31.6,24,24,166,C
57,F,156.7,61.1,31.1,84,136,23.7,15.1,24,105,C
35,M,177.8,77,19,76,126,43,10.1,45,246,B
28,M,179.1,78.6,25.1,93,159,42.3,12.6,50,223,C
45,F,162,51.4,27.9,79,128,24.3,27,35,135,A
30,M,172,73,24.1,68,114,41.6,17.5,50,200,B
24,M,167.2,58.1,16.7,86,143,26.8,5.9,41,151,D
47,M,166.3,67.4,24.1,83,131,44.6,6,38,181,C
45,M,167.4,63.8,19.08869,80,136,37.4,20,60,199,A
30,M,175.9,66.2,14.9,74,121,47.3,21.4,52,225,A
50,F,163.2,54.5,23.5,72,113,22.3,23.5,5,100,D
23,M,169.1,66.1,14.4,61,108,33.8,8.5,43,225,C
25,M,162.2,65.3,18.3,96,139,44.3,21.5,57,221,B
49,M,173.3,70,14.2,75,134,51.2,12.3,38,199,B
51,F,156.8,60.7,30.1,91,152,28.8,20.2,13,137,C
38,M,175.6,75.1,10.8,99,149,46.1,17.5,59,215,A
46,F,160.8,55.9,28.2,79,130,21.2,18.2,26,159,B
45,M,167.2,72.48,25.6,86,138,40.1,24.2,43,219,A
59,M,176.9,80.8,24.3,73,129,44.1,13.2,38,194,B
27,M,171.6,78.88,20.1,69,129,40.1,23.9,69,248,C
21,M,181.3,96.2,32,99,153,39.4,5.2,25,189,D
29,M,168.4,71.9,19.9,72,124,46.4,20.4,47,223,B
59,F,158.6,59.9,32.9,70,117,27.5,22.6,24,135,A
58,F,168.4,59,23.4,65,119,26.3,23.9,28,130,A
55,F,153.6,52.8,28.6,75,119,29.1,18,24,155,B
47,F,164.7,65.3,31.4,84,134,25.9,18.8,17,150,C
48,F,153.9,52.76,36.3,66,122,20.9,7.3,10,147,D
51,M,163.9,59.8,18.8,77,124,46.3,21.2,49,190,A
31,F,168.9,64.6,23.3,72,126,36.8,29.3,34,200,A
25,M,178.9,81.4,21.1,90,154,45.6,13.9,50,230,B
23,F,153.6,46.14,30.5,66,124,16.1,12.9,33,153,C
33,M,177.3,75.4,12.3,85,144,57.5,14.6,62,241,A
48,M,168.2,71.9,23.3,90,160,50.9,25,32,217,C
64,M,166,63.32,23.8,81,156,34.1,11.2,33,162,B
24,M,176.3,73.7,13.7,93,152,45.8,14.6,46,226,C
27,M,175.2,75.2,27.6,83,132,41.5,6,35,172,D
42,M,172.4,69.9,23.2,85,137,42.6,18.5,40,215,B
21,M,180.1,79.2,16.8,58,136,30.4,3.2,47,183,D
37,M,173,72,25.9,89,148,44,18.9,52,243,C
29,M,175,70.1,12.3,78,128,44.1,15.3,52,250,A
60,M,168.5,79.6,24.3,88,143,40.7,15.7,40,170,A
23,F,165.4,64,36.9,74,124,32.4,12.9,30,148,C
35,F,160.7,58.4,31.5,66,120,24.1,20.4,27,150,B
61,F,159.8,53.3,23.8,80,128,33.5,29.5,39,169,A
26,M,171.2,60.4,13.6,77,124,41.3,13,45,231,B
27,M,169.3,71.02,23,83,135,37.3,13.6,42,198,C
58,M,167.6,68.4,17,84,133,40.1,9.8,32,185,B
28,F,166,61,29.2,73,124,20.8,7.2,21,153,D
50,M,172.7,78.3,24.5,92,126,34.2,10.1,27,199,C
31,F,165.3,51.2,20.5,65,115,23.4,20.6,32,156,A
24,M,162.6,58.1,12.7,76,133,41.8,20.5,59,242,A
53,M,169.9,62.8,12.8,71,118,49,17.7,47,200,A
49,F,166.7,58.6,22.4,99,134,25.2,20.2,27,124,B
28,M,174.7,80.8,22.1,71,130,48.8,-0.8,48,228,D
40,F,167.8,51.7,18.9,74,122,29,23.4,39,182,A
35,M,174.1,75.9,20.7,87,143,41.3,7.2,37,183,C
43,M,174.2,77.6,21.1,89,143,43.6,22.4,63,240,C
38,M,168.2,75.4,21.2,86,150,26.4,10.9,43,221,C
46,M,177.5,80.5,26.6,94,146,49.2,6.6,25,196,D
40,M,176,70.7,15.9,80,129,43.5,15,48,218,A
23,M,167,74,23.8,89,133,41.6,21,62,211,C
23,F,168.1,57.3,27.5,64,116,17.5,-7.2,29,126,D
61,M,176.9,74.68,20.2,80,120,54.1,15.2,26,189,C
28,F,163,60.9,30,53,112,32.8,27.1,44,188,A
42,M,171.3,79.04,33.8,80,120,44.2,-11.1,32,185,D
27,M,179.3,67.5,17.5,65,121,50.1,18.2,62,242,C
36,M,174.6,82.1,27.1,84,127,46,-2,28,227,D
22,M,177.2,73.4,17.9,78,141,50.9,10.6,55,223,C
34,M,179.7,78.5,18.6,85,121,42.8,9.7,40,232,C
39,M,177.3,70.4,20.7,77,120,37.9,17.7,59,240,B
36,M,170.8,70.4,18.5,72,127,43.1,22,49,225,A
27,M,173,72.8,8.4,62,127,43.3,14.1,64,232,B
29,M,184.5,88.1,21.3,74,118,49.4,26.5,50,250,B
21,F,166.1,61.2,19.2,71,137,29.8,29.1,61,213,A
24,M,164,63.3,20.8,72,128,40.6,8,43,203,C
34,F,155.4,54,30.7,92,131,23.6,26.6,22,148,C
26,F,159.3,59.4,33.8,82,121,26.6,25.3,45,166,A
24,M,168.7,62.32,15.8,72,129,37.5,11.4,61,228,B
21,M,172.1,77.3,21.4,96,158,53.1,20.6,52,220,B
27,M,178.1,66.4,5.5,66,124,39.2,23.6,56,265,B
55,F,166.9,60.9,26.1,78,117,21.1,17.7,13,131,C
47,F,165.9,58.8,23.9,73,119,24.2,25.3,30,160,C
42,F,158,76.8,41.1,80,117,33.9,5.9,1,133,D
51,F,153.1,52.7,29.3,71,107,23.4,22.7,27,144,A
43,F,167,54.9,17.4,66,109,28.4,21.5,39,180,A
29,F,172,54.3,20.5,78,122,26.5,18.2,37,185,C
61,F,147.5,52.2,36.2,82,158,19.5,19.3,20,122,B
37,F,161.6,52.7,22.6,76,115,23.9,23.6,31,173,A
41,F,165,52.4,19.7,83,132,21.9,29.3,35,170,B
29,M,156.7,77,35.4,94,142,46.3,18.8,30,215,D
60,M,170,65.1,15,77,136,52.6,15.5,34,214,A
22,M,184,80.4,11.9,60,129,42.4,15.8,43,187,C
30,F,160.3,51.5,27.6,48,103,25,23,26,168,B
33,M,180.2,68.4,14.5,77,127,44,16.2,49,232,A
24,M,169,67.5,13.8,75,157,41.4,22.9,61,242,A
22,M,179,84.2,27.4,90,143,53.2,16.1,56,229,A
27,F,170.8,59.72,23.2,79,136,29.2,20.9,40,167,A
48,M,174.8,74.4,20.5,68,130,42.6,9.6,42,193,C
64,F,152.7,59.8,29.5,60,110,21.1,23.7,12,134,C
32,F,156.3,61.7,29.7,88,124,27.7,21.7,41,165,A
54,M,163.7,69.4,24.5,83,123,39.9,14,30,180,C
32,M,173.9,77.5,18.2,77,138,47.3,11.1,62,229,C
24,F,169.4,72.8,43.6,89,133,30.7,18.7,33,143,D
40,M,170.5,70.4,21.6,79,134,39.7,10.3,38,230,B
33,M,168.3,63.8,17.4,81,125,40.6,2.5,45,205,D
28,M,166.1,71,30.8,89,142,41.9,-6,33,167,D
58,F,150.3,66.3,37.8,82,120,12.9,12.8,18,140,D
24,M,174.9,77.3,17.4,77,139,55.5,22.1,46,225,C
31,F,162.3,46.2,26.2,97,131,21.6,14,39,163,B
22,F,161.2,57.9,24.3,65,114,26.8,23.6,53,180,A
50,F,166.4,67.7,29.4,83,140,23.9,11.4,30,160,D
59,M,174.5,77.4,31.4,97,158,36.9,11.5,23,168,D
29,M,176.8,79.6,15.1,92,154,62.6,18.8,59,241,C
53,F,156,54.4,31.9,88,136,25.7,4.5,21,159,D
59,F,155.4,51,26.2,70,110,25.3,15.3,29,123,C
30,M,176.3,64.7,13.09016,84,146,46.8,19.9,54,226,A
26,M,179.4,77.56,18,71,128,44.6,16.7,54,217,B
25,F,156.1,49.7,18.1,67,118,31.7,20.4,35,152,A
34,M,176.3,79.1,20,86,140,43.2,12.8,42,207,B
27,M,179.2,78.26,21.6,79,140,46.9,-3.2,39,199,D
36,M,166.5,75.5,8.7,77,131,51.4,11.1,58,245,B
27,M,166.1,76,21.2,80,133,46.5,20.9,58,240,B
43,F,159.6,71.9,37.5,92,153,10.1,11.5,12,155,D
60,F,154.8,47,29.3,81,137,21.9,28.7,15,150,B
21,M,168.9,64,22.1,85,140,34.6,9.2,57,218,C
25,M,176.6,68.7,15.5,68,131,35.6,7.8,60,236,C
21,M,168.6,58.9,12.6,87,116,30.2,16.9,44,217,C
47,M,173.7,66.6,16.5,94,158,38,7.7,39,207,C
29,F,164,53.9,20.3,70,116,31.3,19.4,49,194,A
24,M,164.9,57.4,14.2,81,154,37.1,13.9,45,226,C
33,M,174,74.7,23.8,80,154,42.2,6.4,49,213,C
36,F,162.5,57.8,27.6,99,158,29.4,19.5,43,183,A
23,M,168.6,74.3,18.3,77,135,47.4,8.1,57,220,C
29,M,175.8,75.2,17.7,74,149,36.9,21.8,44,246,C
32,M,175,59.7,15.2,75,131,36.8,12.2,47,214,B
26,M,177.5,77.84,19.5,66,130,49.2,20.3,60,242,A
58,F,155,49.4,32.1,72,130,23,18.1,30,133,B
60,M,177.6,69.3,28.3,81,159,38.8,11.3,29,146,C
31,M,169.6,78.9,22.8,95,120,46.3,11.5,52,219,B
25,F,164.2,56,29.5,61,114,27.1,21.6,28,159,D
25,M,174.8,70.5,12.6,71,108,58.4,22.5,64,275,A
21,M,172.9,73.6,21,81,128,39,11.4,52,214,C
45,F,160.9,80.9,47.7,80,128,28.4,-4.5,2,86,D
27,M,175.9,64.9,18.1,69,129,49.6,18.5,58,211,B
37,F,160.5,74.9,36.4,93,126,33.9,17.8,18,161,D
36,F,156.1,67.6,35.9,91,159,27.5,12.4,24,156,D
25,M,171.4,73.9,10.2,68,136,51.9,27.6,60,269,A
32,M,172.2,70.5,20.2,76,127,50.2,15.7,46,207,B
23,F,163.7,58,25.6,62,103,28.5,22.1,43,182,A
43,F,164.1,64.7,30.3,68,114,26.7,13.5,27,174,C
60,M,168.2,66.9,24.4,81,155,40.3,22.6,31,194,A
29,F,159,49.6,33.1,80,120,23.4,10.5,26,138,C
46,M,176.8,89.5,25.7,89,145,43.5,-0.7,49,211,D
26,F,159.3,50.5,23.4,80,118,27.9,24.4,30,138,C
34,M,172,69.4,13.88621,92,144,44.9,15.4,64,257,A
53,M,166.4,55.8,17.2,80,126,31.4,14.3,25,203,D
30,M,170.2,69.6,16.4,86,130,44.7,9.7,45,191,C
32,M,173.6,68.5,16.5,79,138,44.8,25.8,60,229,A
27,M,178,85.7,20,94,143,52,23.3,54,209,B
29,M,173.7,87.5,19.8,58,105,67.1,12.5,47,240,B
24,F,169.1,50.4,25.9,61,116,21.4,33.3,26,182,C
53,F,157,63.3,31.8,82,130,24,11.1,18,153,D
25,F,163.1,60.9,31.2,72,119,25.8,24.9,40,163,B
28,M,170.5,70.4,17.1,83,144,39.4,19.2,52,223,A
61,F,155.4,59.8,38.7,89,147,25.3,19.1,2,119,D
35,M,172.3,72.3,28.3,80,120,42.8,19.1,47,215,B
28,M,174.2,70,11.7,78,117,41.1,18.2,60,245,A
50,M,170,64.5,20.5,80,118,39.6,7.6,33,155,C
52,M,170.8,67.9,21.5,82,137,44.2,9.4,32,210,B
23,M,177.3,76.6,23.3,73,125,34.3,17.6,44,180,C
28,F,157.4,48.6,19.6,71,120,32.3,18.5,39,169,A
44,M,170.4,71,19.7,79,141,51,11,50,225,B
31,M,181.4,85.4,24.7,78,138,48.5,12.9,63,226,B
37,F,164.8,72.7,31.4,52,101,32.2,25,38,155,A
41,M,170.3,69.2,24.4,97,151,43.1,14.5,43,217,B
33,M,171,79.3,21.1,91,139,50.6,15.3,58,216,B
34,M,173.6,72.3,19.8,78,138,52,16.2,40,208,C
24,F,166.8,43.8,23.1,80,110,23.6,24.6,34,187,B
26,M,172,74.9,26.3,72,121,40.3,21.1,62,207,A
40,M,169.1,74.6,22.1,65,115,16.7,7.8,48,214,C
39,M,170.6,76.54,22,80,120,48.4,13.9,43,218,B
21,F,159.5,48.4,24.5,73,120,23.4,25.1,42,180,C
27,M,171.4,74.9,24.4,76,137,51.4,16,36,212,D
64,M,163.9,58.4,19.1,81,131,31.1,-13.3,24,168,D
53,F,150.7,47.6,28.7,79,128,22.9,10.9,10,119,D
26,F,154.9,58.92,31.8,99,147,30.3,19.6,43,133,A
58,F,146.2,51.7,3.5,48,152,25.1,15.4,13,110,D
34,F,162.5,46.7,18.4,61,125,18.7,17.1,26,145,B
41,F,164.4,62.7,28,91,146,33.9,19,30,180,B
57,M,174.3,78.1,17.9,74,137,48.1,10,42,199,B
34,M,182.1,79.1,22.9,75,125,40.8,9.9,35,204,C
43,F,166.4,59.2,34.1,91,134,23.1,-1,22,130,D
22,M,168,55.1,6.2,90,131,39.8,27.4,60,230,A
26,M,179,81.6,18.1,88,158,57.6,13.3,51,237,B
21,M,175.8,78.8,19.7,61,110,54.2,19.6,51,230,B
64,F,158.6,60.2,33.7,67,131,24,17.2,6,138,D
39,F,155.5,52.8,30.9,99,130,24,14.7,22,150,C
61,M,162.1,71.7,27.8,87,144,36.2,22.8,37,200,B
39,M,167.1,65.1,15.5,87,135,34.9,14.3,34,214,C
55,M,167.2,76.1,31.7,96,144,41.8,5,23,177,D
23,M,170.8,74.1,20,65,116,46,21.2,48,255,B
37,F,158.7,61.74,38,76,130,26.5,21.5,30,147,C
27,M,172.6,64,19,87,148,29.9,6.3,39,199,C
37,M,169.8,63.1,22.2,76,137,46.4,6.6,48,229,C
21,F,163.1,53,28.3,69,124,20.3,26.6,33,138,D
34,M,172.6,68.2,21.2,97,155,46.4,26.1,51,217,C
28,M,177.2,81.2,17.5,84,141,48.4,11.7,56,226,B
21,M,173,81,26.4,70,130,47.2,6.1,41,195,D
22,M,173.8,92.5,24.5,91,157,51.2,16.5,60,215,C
64,F,144.1,54.8,37.4,76,136,17.5,3.4,0,60,D
46,M,171.6,55.5,14.6,88,147,45.2,14.5,43,210,B
21,F,156.8,48.08,22.3,74,107,23.1,20.4,28,162,C
21,F,159.6,45.9,25.8,76,118,23.7,20.7,45,194,A
57,F,159.3,55.6,31.1,64,115,23,4.8,15,139,D
22,M,176.8,59.66,13.2,86,147,37.2,6.2,49,198,C
27,M,179.3,74.5,20.6,86,118,46.6,22.6,55,240,A
55,M,162.1,69.3,24.9,81,147,35.1,22,30,190,C
60,M,167.4,63.2,16.4,90,146,38.3,11.9,31,185,A
28,F,158,49.1,24.2,84,134,28.3,10.6,26,185,C
44,M,170.1,64.3,19,82,143,45.3,14.4,29,221,D
41,F,160.6,58.8,24.4,79,139,34.4,22.1,37,161,C
24,F,159.6,42.54,26.1,52,99,20.2,15,43,165,B
26,M,179.7,75.8,20.5,93,154,60,16.4,52,234,B
28,M,175.5,73.1,23.4,78,128,46.1,12.6,41,227,C
31,F,167.1,59.2,26.6,73,113,27.3,14.4,22,138,C
27,F,158.6,56.52,30.9,74,117,32.8,19.2,35,180,A
49,F,154.1,50.7,26.7,90,121,24.2,20.5,34,151,A
32,M,179.9,77.7,15.2,66,126,55.6,17.3,60,208,B
49,F,165.5,62.2,36.8,69,112,24.6,16,26,130,C
35,M,175,83,24.7,81,138,35.3,15.4,51,206,C
26,M,170.3,72.8,15.3,75,123,48.1,17.2,58,266,A
23,M,165.6,63.3,18.1,67,126,40.4,28.6,52,186,B
25,F,148,46.2,23.2,83,121,21.7,16.2,33,168,B
57,M,171,78.1,29.1,98,152,36.2,10.5,17,163,D
30,M,170.2,62.5,14,74,138,42.6,21.9,59,238,A
28,M,181.7,91.76,11.7,86,156,60.1,21.1,58,245,A
46,M,170.9,74.36,19.6,96,135,51.4,7.3,39,209,C
39,F,167.1,64.48,18.4,74,125,21.7,29.4,33,143,D
26,M,172.9,71.4,14.4,81,143,50.3,18.3,58,260,A
25,M,171.6,71.1,19.2,83,120,53.9,19.6,60,247,A
33,M,174.4,76.8,26.9,95,155,49,17.6,47,235,B
24,M,178.4,71.8,15.1,99,138,46.6,10.7,54,251,C
25,M,181.8,80.9,31.1,92,130,33.5,14.5,41,245,D
27,M,170.1,100,37.7,94,143,34.8,3.8,12,156,D
